ObjectCode,StageCode,Object_type,Wood,Water,Meat,Hub,Jem,Probability,Stun,Invincibility,Velocity,CoolTime,GameEnvironment,value1,value2,value3,value4,value5,value6
game1cage_normal,Stage_1_Forest,0,-1,-1,-1,-1,-1,0.8,-1,-1,1,1,0,1,-1,-1,-1,-1,-1
game1cage_stone,Stage_1_Forest,1,-1,-1,-1,-1,-1,0.09,0.7,0.4,1,1,0,-1,-1,-1,-1,-1,-1
game1cage_upstone,Stage_1_Forest,1,-1,-1,-1,-1,-1,0.09,0.7,0.4,1,1,0,-1,-1,-1,-1,-1,-1
game1cage_jem,Stage_1_Forest,3,0,0,0,0,1,0.02,-1,-1,1,1,0,-1,-1,-1,-1,-1,-1
game1tree_normal,Stage_1_Forest,2,1,0,0,0,0,0.9,0.7,0.4,-1,-1,0,-1,-1,-1,-1,-1,-1
game1tree_gold,Stage_1_Forest,2,3,0,0,0,0,0.1,0.7,0.4,-1,-1,0,-1,-1,-1,-1,-1,-1
game1arrow,Stage_1_Grassland,1,-1,-1,-1,-1,-1,-1,-1,-1,4,0.5,0,-1,-1,-1,-1,-1,-1
game1monster_fox,Stage_1_Grassland,3,0,0,1,0,0,0.6,-1,-1,1,2,1,1,-1,2,3,5,4
game1monster_bear,Stage_1_Grassland,3,0,0,3,0,0,0.4,-1,-1,1,2,2,2,1.4,2,3,5,4
game1hub_normal,Stage_1_Grassland,2,0,0,0,1,0,0.7,-1,-1,-1,2,3,1,3,2,-1,-1,-1
game1hub_gold,Stage_1_Grassland,2,0,0,0,2,0,0.3,-1,-1,-1,2,3,-1,3,2,-1,-1,-1
game1water,Stage_1_river,2,0,5,0,0,-1,-1,-1,-1,-1,-1,5,4,-1,-1,-1,-1,-1
game1rock,Stage_1_river,1,-1,-1,-1,-1,-1,-1,-1,0.4,1,1,4,1,2,-1,-1,-1,-1
game1fish_normal,Stage_1_river,2,0,0,1,0,0,0.8,-1,-1,4,1,4,1,1,-1,-1,-1,-1
game1fish_gold,Stage_1_river,2,0,0,2,0,0,0.2,-1,-1,4,1,4,1,1,-1,-1,-1,-1
game1log,Stage_1_river,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,-1
game2tree_norm,Stage_2_ruins,1,1,0,0,0,0,0.3,0.1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1
game2tree_gold,Stage_2_ruins,1,3,0,0,0,0,0.1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1
